"Year","Mon","Day","Pcp(mm)","Tmax(c)","Tmin(c)","WSpeed(m/s)","RHumidity(fr)","SRad(MJ/m2)","SShine(hr)","Cloud(1/10)","Tavg(c)"
"1997","11","27",0,16.5,7.6,3.8,0.538,"9.49","5.6",5.4,11.3
"1997","11","28",4.1,18,11.2,5.9,0.748,"5.43","1.7",9,14.4
"1997","11","29",22.1,14.8,11.4,3.6,0.891,"1.04","0",9.5,12.9
"1997","11","30",0,15.9,8.4,3,0.654,"10.14","7.3",3.5,11.5
"1997","12","01",0,11.8,3.1,4.2,0.434,"5.04","0.8",7.6,7.8
"1997","12","02",0,3.6,-3,3.7,0.356,"11","9.5",0.8,0
"1997","12","03",0,2.8,-5.4,3.7,0.304,"8.83","9.3",2.3,-1.2
"1997","12","04",0,10.7,-1.8,3.4,0.28,"9.55","9.2",0,3.7
"1997","12","05",0,14.2,1.7,1.2,0.401,"7.49","9.2",3.4,7.6
"1997","12","06",78.6,15.8,7.8,2.7,0.878,"0.4","0",10,11.7
"1997","12","07",3.6,14.8,9.2,2.8,0.925,"0.59","0",10,12.6
"1997","12","08",0.7,10,2.7,4.4,0.67,"3.01","1.2",7.3,6.9
"1997","12","09",0,6.6,-0.7,4.2,0.44,"9.21","9.2",1.8,2.7
"1997","12","10",0,2.4,-3.2,3.2,0.375,"8.92","9.1",0.5,-0.9
"1997","12","11",0.1,6.9,-2.1,4,0.561,"5.54","6",2.9,0.8
"1997","12","12",0,4.3,-3.7,2.8,0.491,"7.12","7.7",3.9,0.5
"1997","12","13",0,8.6,0,2.4,0.52,"7.05","6.8",0.8,4.2
"1997","12","14",0,10.1,1.4,3.7,0.515,"8.69","9.1",0.3,5.6
"1997","12","15",0,13.3,5.6,4.5,0.444,"7.53","8.6",3.4,8.4
"1997","12","16",0,12.1,3.7,1.7,0.301,"4.65","3.3",7.8,7.7
"1997","12","17",6.2,12.9,5.1,2.7,0.61,"1.27","0",8.5,8.3
"1997","12","18",0,14.6,4.7,4,0.59,"8.21","9",0,8.7
"1997","12","19",0,16.7,7.3,4.6,0.688,"6.42","6.3",4.5,11.7
"1997","12","20",0,18.9,10.2,2.7,0.669,"5.74","6.8",4.1,12.8
"1997","12","21",0.1,11.6,7.1,4.3,0.809,"1.78","1.2",6,9.3
"1997","12","22",0.6,12,6.1,4.5,0.713,"4.79","2.9",6.9,8
"1997","12","23",0.1,10.7,5.8,5.1,0.721,"3.55","3.5",6.4,7.5
"1997","12","24",0,13.7,4.8,4.7,0.579,"7.73","6.5",2.8,7.7
"1997","12","25",0,14.8,5.5,4.4,0.616,"5.54","5.6",3.8,9.3
"1997","12","26",0,16.4,6.6,2.2,0.663,"4.45","9.1",0.6,10.6
"1997","12","27",0,13.2,6.7,3,0.55,"1.46","8.8",0,9.4
"1997","12","28",0,11.9,3.7,3.9,0.366,"1","9",1.3,7.5
"1997","12","29",0,10.5,2.1,1.7,0.386,"0.55","2.3",7.1,6.6
"1997","12","30",0,9.7,2.9,4.5,0.378,"2.35","5.8",2.6,6.4
"1997","12","31",0,11.4,1.7,2.7,0.444,"0.97","8.4",4.1,6.1
"1998","01","01",0,13.1,5.9,2.6,0.444,"2.12","4.1",4.6,8.1
"1998","01","02",0,12.9,3.2,3.2,0.433,"7.24","9",0,7.3
"1998","01","03",0,12.1,4.8,3.5,0.521,"1.26","1.9",7.6,8.7
"1998","01","04",0,9.9,-1.5,3.8,0.299,"3.07","6.1",6,3.8
"1998","01","05",0,7.6,-2.9,4.8,0.483,"9.21","8",2.1,2.5
"1998","01","06",0,7.9,2.1,5,0.44,"9.62","8.5",1.4,4.4
"1998","01","07",1.6,7,1,2.6,0.55,"3.21","0",8.5,3.8
"1998","01","08",18.5,5.9,2.2,6,0.901,"0.38","0",9.8,4.1
"1998","01","09",0,10.5,3.5,3,0.626,"9.36","8.3",3.6,6.5
"1998","01","10",0,12.6,4.3,3,0.489,"5.47","3.8",6.9,7.4
"1998","01","11",4.5,8.7,4.3,5.7,0.801,"0.5","0",9.9,6.1
"1998","01","12",0.1,9.7,3.4,3.3,0.6,"6.82","4.8",5.1,5.9
"1998","01","13",0,7.9,2.7,2.1,0.53,"2.11","0",7.6,5.6
"1998","01","14",23,9,6.6,6.2,0.821,"0.65","0",10,7.9
"1998","01","15",20.2,8.9,3.5,8.5,0.835,"2.55","1.2",8,5.6
"1998","01","16",0,11.1,1.9,4.1,0.604,"9.57","8.8",2.3,5.6
"1998","01","17",8.1,10.3,3.9,3.8,0.78,"2.89","1.8",8,7.3
"1998","01","18",3.7,7.9,-3.8,4.9,0.56,"9.28","7.9",5.6,3.1
"1998","01","19",0,0.5,-6.8,3.7,0.386,"10.87","9.4",0.4,-3.7
"1998","01","20",0,5.8,-5,5.3,0.485,"9.89","8.2",2.3,0.6
"1998","01","21",0,5.9,-0.9,4.8,0.475,"8.56","8.7",2,1.6
"1998","01","22",0,6.9,-2.4,2.6,0.495,"7.38","5.5",6.4,2.1
"1998","01","23",0,3.4,-2.4,2.9,0.381,"8.38","6.8",5,0.8
"1998","01","24",0,-2.4,-7.6,4.5,0.344,"5.58","9.8",0.6,-5
"1998","01","25",0,5.2,-8.1,3.3,0.409,"6.52","9.6",0.6,-2
"1998","01","26",0,6.8,-2.5,2.9,0.466,"5.97","9.6",0,1.4
"1998","01","27",0,6.1,-2.2,3.1,0.333,"4.98","8.8",4.4,1.4
"1998","01","28",0,5.8,-1.1,4.2,0.235,"7.08","9.4",0.9,1.4
"1998","01","29",0,7.7,-4.2,4.4,0.225,"7.24","10",0,1.7
"1998","01","30",0,9.7,-1.2,3.8,0.325,"8.42","10",0,3.4
"1998","01","31",0,10.4,0.6,2.3,0.359,"9.59","9.7",0,4.9
"1998","02","01",0,11.9,1.6,1.2,0.279,"4.95","3.6",3.6,5.6
"1998","02","02",0,11.1,2.4,2.9,0.264,"3.53","5.6",3.4,5.9
"1998","02","03",0,7.1,3.5,3.2,0.353,"0.18","0.3",7.9,5.2
"1998","02","04",0,9.5,1.2,3.3,0.574,"1.19","3.6",6.1,3.9
"1998","02","05",0,8.9,-1.3,3.6,0.373,"7.85","10.1",0.4,3.4
"1998","02","06",0,12.7,0,3.4,0.386,"7.88","10.2",1.4,5.5
"1998","02","07",0,11.9,2.9,4.9,0.469,"8.88","7.6",4,6.6
"1998","02","08",0,4.9,-1.9,7.5,0.45,"9.54","9",2.1,0.9
"1998","02","09",5.3,7.3,-4.3,3.1,0.588,"2.8","6.4",4.8,2.1
"1998","02","10",0,7.8,0.2,4.1,0.47,"10.74","10.1",0,3.4
"1998","02","11",0,13.1,1.4,4.8,0.528,"12.16","9",3.4,8.1
"1998","02","12",7.4,20.3,12,4.2,0.75,"11.7","8.8",2.4,14.4
"1998","02","13",0.3,17.1,7.9,1.8,0.66,"9.16","5.7",5.5,12.5
"1998","02","14",0.4,12.9,6.8,4.1,0.641,"6.08","1.3",8.8,9.2
"1998","02","15",0.2,12.1,5.5,3.3,0.709,"8.66","6.4",5.6,7.8
"1998","02","16",0,13.9,4.2,2.2,0.496,"10.57","8.3",4.3,8.8
"1998","02","17",0,12.5,4.7,5.2,0.456,"14.11","9.6",2.4,7.4
"1998","02","18",0,10.9,3.9,5.6,0.625,"4.99","2.9",6.1,7.3
"1998","02","19",9.9,12.9,6.4,5.3,0.798,"2.23","0",8.6,10.7
"1998","02","20",55,13.4,9.1,6.4,0.891,"2.27","0",9.8,12.1
"1998","02","21",0.2,9.3,5.5,7.7,0.669,"1.2","0.2",10,7.1
"1998","02","22",0,8.4,5.7,6.3,0.605,"3.8","0.6",9.1,6.8
"1998","02","23",7.8,10.3,5.2,4.9,0.755,"2.1","0",9.4,7.8
"1998","02","24",5.4,9.5,7.2,6.2,0.851,"0.5","0",10,7.9
"1998","02","25",0,10.6,5.6,5.3,0.665,"2.79","2.3",7.8,7.4
"1998","02","26",0,13.4,3.9,3.1,0.65,"13.25","9.6",1.9,8.7
"1998","02","27",0,16.4,7.1,3.9,0.568,"6.48","6.4",3,10.6
"1998","02","28",0,10.1,4.9,4.4,0.519,"9.47","8.8",2.5,7.1
"1998","03","01",0,13.2,4.1,3.3,0.471,"12.69","9.8",0.6,7.9
"1998","03","02",0,15.5,5.3,3.4,0.485,"15.74","10.1",0,9.7
"1998","03","03",0,20.1,6.7,2.9,0.365,"13.74","8.1",3.4,11.6
"1998","03","04",0,16,9.2,4,0.505,"6.26","3.9",7.5,11.4
"1998","03","05",0,15.9,7.7,4.5,0.56,"14.44","8.8",4.1,10.4
"1998","03","06",0,18.1,7.8,3.8,0.529,"14.41","8.3",0.6,12.1
"1998","03","07",0,13,5.7,4.3,0.485,"15.88","10",1.6,9.1
"1998","03","08",0,13.5,4.3,2.8,0.569,"13.23","6.7",5.8,8.4
"1998","03","09",0,15.2,7.7,5,0.518,"7.9","4.2",9.3,11
"1998","03","10",0,9.7,6.8,8.7,0.574,"3.99","0",9.9,8.2
"1998","03","11",19.9,9.1,6.7,5.1,0.831,"3.67","0",9.3,7.8
"1998","03","12",0,13.4,6.1,3.4,0.508,"16.76","9.1",5.4,9.3
"1998","03","13",0,17.4,6.3,4.8,0.461,"15.29","9.1",3.6,11.2
"1998","03","14",0.1,16.8,4.9,5.5,0.513,"14.26","8",4,10.7
"1998","03","15",0,11.1,0,4.6,0.324,"19.59","10.2",2.4,5.3
"1998","03","16",0,16.3,4.1,2.8,0.385,"18.43","10.4",2.8,9.3
"1998","03","17",0,16.2,5.3,2.9,0.54,"16.99","9.3",1.3,10.1
"1998","03","18",0,15.7,6.9,2.7,0.665,"15.99","8.3",4.3,11
"1998","03","19",46.7,15.2,11.2,9.5,0.878,"1.6","0",9.4,14
"1998","03","20",1.9,13.7,3.1,5,0.453,"5.61","0",9,4.3
"1998","03","21",0,9.6,0.5,5.2,0.393,"13.68","5.5",5.3,4.7
"1998","03","22",0,11.7,0.8,4.5,0.385,"21.28","10.5",0,5.5
"1998","03","23",0,12.5,3.4,4.6,0.383,"18.27","9.7",6.9,7.4
"1998","03","24",0,15.3,6.2,3.6,0.35,"18.73","8.9",5.1,10.2
"1998","03","25",0,17.4,9,3.3,0.415,"16.27","6.9",4.5,12.2
"1998","03","26",6.5,14.2,9.4,1.6,0.675,"4.21","0.3",8.5,11
"1998","03","27",7.6,15.1,9.2,2.7,0.748,"11.36","5.4",8.8,12.1
"1998","03","28",0,18.5,10.6,3.3,0.511,"15.54","9.2",5.3,14.3
"1998","03","29",0,21.3,12.8,3.3,0.415,"16.6","10.1",4.8,15.8
"1998","03","30",0,22.9,12.9,3.1,0.474,"17.78","10",2.4,16.6
"1998","03","31",0,19.2,11.5,3.5,0.626,"17.9","9.9",2.9,14.2
"1998","04","01",40.4,12.5,5.4,8.5,0.908,"1.6","0",10,7.9
"1998","04","02",0.4,10.6,5,2.9,0.659,"10.37","3.5",7.3,7.9
"1998","04","03",0,15.8,6.1,3.9,0.541,"22.08","11.1",0.1,10.2
"1998","04","04",0,17.8,7.8,4.9,0.633,"21.59","11.2",0.4,13.2
"1998","04","05",27,16.1,13.2,2.3,0.865,"2.44","0",9.6,15.2
"1998","04","06",5.2,16.2,12,4.9,0.816,"7.04","0",9.1,13.8
"1998","04","07",0,18.8,9.5,2,0.649,"19.21","10.5",3.3,13.8
"1998","04","08",2.1,15.1,12.2,2.7,0.703,"3.76","0",10,13.8
"1998","04","09",0.5,16.1,13,3,0.815,"3.83","0",10,14
"1998","04","10",0,21.6,12.3,3.8,0.756,"19.26","9.7",7,15.9
"1998","04","11",0,22.9,13.4,2.5,0.741,"20.71","10.8",1.8,17.1
"1998","04","12",47.9,19.4,13.8,6.4,0.933,"1.33","0",10,16.7
"1998","04","13",22.4,19.8,13.7,5.8,0.915,"8.14","0.6",10,16.3
"1998","04","14",0,20.4,13.2,2.8,0.795,"16.45","7.6",8.1,15.9
"1998","04","15",0,18.8,13.4,3.3,0.736,"17.58","6.1",7.1,15
"1998","04","16",0,18.3,12.2,4.2,0.729,"13.91","3.8",9.1,14.5
"1998","04","17",6.2,17.3,11.2,3.9,0.805,"8.34","3.9",8.1,13.8
"1998","04","18",10.8,18.8,11.7,3.6,0.761,"17","8.3",4.4,15.2
"1998","04","19",0,21.9,13.2,3.9,0.654,"23.05","11.2",0,16.9
"1998","04","20",0,23.3,14.4,5.1,0.726,"22.15","10.7",3.8,18.7
"1998","04","21",0.8,21.3,16.8,4.8,0.833,"8.46","0.8",9.3,18.7
"1998","04","22",40.3,19.4,17.6,1.9,0.946,"3.31","0",10,18.5
"1998","04","23",55.2,21.4,17.2,3.3,0.948,"6.3","0.8",10,18.7
"1998","04","24",0,27.5,16.8,3.1,0.878,"18.99","7.7",7.4,20.2
"1998","04","25",0.5,17,12,4.4,0.768,"5.15","0",8.9,13.8
"1998","04","26",0,18.6,11.4,3.7,0.664,"20.95","9.1",4.3,14.5
"1998","04","27",0,22.2,11.7,4.4,0.648,"23.54","10.4",1.8,16.2
"1998","04","28",0,23.8,12.6,2.9,0.68,"23.5","12",0.4,18.1
"1998","04","29",0,24.3,16.2,4.6,0.631,"20.67","8.6",3.8,20.3
"1998","04","30",0,22.6,14.9,6.2,0.465,"18.2","5.6",6.8,18.9
"1998","05","01",11.4,20.8,13.6,3.5,0.906,"4.95","0",10,17.3
"1998","05","02",25.2,20.8,17,8.5,0.93,"2.95","0",9.8,19.1
"1998","05","03",0,17.7,12.8,3.4,0.808,"5.24","0",8.4,15.1
"1998","05","04",0,20.1,11.7,4.9,0.646,"24.91","12.4",1.4,15.7
"1998","05","05",0,22.2,11.6,3.1,0.728,"24.74","12.3",2.9,16.9
"1998","05","06",0,25,15.5,1.8,0.773,"18.9","7.3",5.8,20.5
"1998","05","07",8.6,22.3,19.9,3.8,0.935,"5.89","0.6",9.6,20.7
"1998","05","08",0.1,21.2,16,3.5,0.823,"10.43","1.5",10,18.2
"1998","05","09",0,22,15.4,2.1,0.743,"17.58","7",8.5,18.1
"1998","05","10",8.9,18.2,13.6,3.7,0.781,"5.19","0",10,15.9
"1998","05","11",26.1,14.3,11.8,6,0.919,"2.72","0",10,13
"1998","05","12",21.4,18.4,13,3.6,0.866,"7.33","1.4",7.4,15.4
"1998","05","13",0,21.2,12.6,2.1,0.688,"16.67","7.6",6,16.4
"1998","05","14",0,23.2,13.8,2.8,0.558,"23.39","8.6",4.9,18.3
"1998","05","15",0.3,22.2,15.4,4.9,0.574,"17.31","5.6",7.5,18.4
"1998","05","16",49.5,21.4,16,4.4,0.906,"7.48","1.2",9.6,18
"1998","05","17",0,22.2,15.9,5.4,0.783,"18.42","6.3",8.4,18
"1998","05","18",0,24.8,15.8,3.4,0.746,"22.76","12.1",2.5,19.7
"1998","05","19",0,24.4,18.3,2.3,0.7,"22.77","12",1.4,21
"1998","05","20",0,25.2,16.9,1.8,0.643,"23.12","12.5",2.5,20.8
"1998","05","21",0,27.5,16.4,2.8,0.42,"26.02","13.1",0,22.1
"1998","05","22",0,27.4,17.3,2.5,0.539,"23.69","11.5",4.5,22.2
"1998","05","23",0,26.2,20,2.2,0.535,"18.39","7.3",8.3,23
"1998","05","24",0.2,24.9,20.3,2.4,0.73,"9.13","0",9.5,21.9
"1998","05","25",1.1,21.5,16.4,3.8,0.653,"17.83","4",8.3,18.4
"1998","05","26",0,25.1,15,2.8,0.624,"25.67","12.8",2.6,19.4
"1998","05","27",0,26.2,17.3,2.4,0.499,"23.7","13.1",2.4,21.7
"1998","05","28",0,23.5,16.4,2.6,0.691,"11.66","4",7,20.3
"1998","05","29",0,25.5,18.1,2.6,0.75,"20.3","9.9",6.4,21.1
"1998","05","30",0,28.1,18.5,3,0.499,"26.98","13.3",0.9,21.9
"1998","05","31",0,26.9,17,3.3,0.389,"22.99","9",4.8,21.2
"1998","06","01",4.3,23.3,16.6,3.9,0.613,"9","2.7",8.5,20
"1998","06","02",52.2,17.7,14.5,5.1,0.946,"2.38","0",10,16.6
"1998","06","03",0.7,24.4,16.8,4.7,0.768,"20.94","10.1",6.6,19.9
"1998","06","04",0,19,15.5,3.8,0.788,"9.81","0",8.8,17
"1998","06","05",0.9,21.7,15.6,4.8,0.784,"15.9","4.7",8.5,17.6
"1998","06","06",0,20.6,14.1,4.5,0.733,"12.96","4.6",5.9,16.9
"1998","06","07",0,21.4,13,3,0.671,"27.13","13.2",2.1,17.4
"1998","06","08",0.8,22.8,14.8,1.6,0.783,"15.57","6.3",7.6,19.2
"1998","06","09",28.3,19.5,17.4,3,0.966,"2.74","0",10,18.5
"1998","06","10",0.8,25.8,18.3,3.8,0.801,"17.76","6.4",7.5,21
"1998","06","11",0,24,17.2,3.4,0.761,"20.28","9.2",4.3,20.2
"1998","06","12",2.3,24.4,16.9,4.7,0.813,"19.48","6.8",8.8,20.1
"1998","06","13",27.9,20.9,18,6.1,0.908,"5.01","0",10,19.4
"1998","06","14",0.7,20.7,16.6,4.1,0.82,"7.71","0.4",8.4,18.7
"1998","06","15",0,24,16.1,3.4,0.841,"22.47","13.1",4,19.9
"1998","06","16",0,25.1,17.8,2.4,0.79,"24.43","11.9",2.6,21.3
"1998","06","17",0,25.5,18.2,4.1,0.78,"23.52","13.1",1.6,21.3
"1998","06","18",0,24.4,17.3,3.7,0.82,"17.07","5.6",6.9,20.6
"1998","06","19",22.9,21.6,19.3,2.9,0.921,"5.45","1.2",7.8,20.4
"1998","06","20",0,26.8,19.1,2.6,0.821,"21.65","10.1",5.6,22.5
"1998","06","21",0.1,23.9,19.7,5.4,0.838,"6.7","0",9.5,21.2
"1998","06","22",0,23.2,18.5,5.9,0.725,"14.19","5.7",8.3,20.1
"1998","06","23",0.2,23.3,18,5.6,0.74,"16.04","3.4",8.9,19.7
"1998","06","24",63,20.7,17.7,3.5,0.955,"3.33","0",10,19.5
"1998","06","25",107.8,23.5,20.3,5,0.96,"2.71","0",10,22.2
"1998","06","26",98.4,23.7,22.5,10.1,0.96,"2.48","0",10,23.2
"1998","06","27",13.1,25.2,22.5,5.5,0.96,"5.04","0",10,23.6
"1998","06","28",14.8,24,21.8,3.2,0.941,"6.37","0.5",8,22.8
"1998","06","29",0,27.5,22.1,3.3,0.869,"23.54","11.7",1.4,24.4
"1998","06","30",7.8,26.1,21.4,3.6,0.94,"8.53","0.5",8.8,23.3
"1998","07","01",2.3,25.2,22.9,8.8,0.901,"7.88","3.2",7,23.8
"1998","07","02",0,25.2,21,5.9,0.918,"6.39","0.9",8.8,23.5
"1998","07","03",0.7,28.6,23.6,8.6,0.901,"19.83","7.5",8.1,25.1
"1998","07","04",0,29.3,23.6,4.9,0.888,"22.02","7.9",7.5,25.8
"1998","07","05",0,28.9,22.8,4.4,0.869,"23.92","10.4",4.3,25.4
"1998","07","06",0.1,29.9,23.9,5.2,0.868,"21.44","11.2",4.9,26.4
"1998","07","07",0,30.1,24.3,6.1,0.849,"22.23","10.8",6,26.8
"1998","07","08",0,29.7,25.3,6.9,0.838,"20.48","10.4",6.3,27
"1998","07","09",0,30.8,24.1,5.4,0.821,"24.97","11.7",5.3,27.3
"1998","07","10",0,30.1,24.9,5.1,0.84,"17.88","5.4",6.8,27
"1998","07","11",0,30.3,23.3,4,0.845,"11.31","3.2",8.9,26
"1998","07","12",0,26.2,22.4,4.2,0.826,"9.72","1.4",8.8,23.8
"1998","07","13",0,26.2,20.8,4.2,0.75,"11.27","2.2",8.3,22.5
"1998","07","14",0,25.8,20.7,3.6,0.743,"15.17","7",5.9,23.4
"1998","07","15",102.9,24.2,20.5,3.3,0.925,"1.61","0",10,22.4
"1998","07","16",13.8,24.6,21.5,3.9,0.92,"2.82","0",9.9,23.3
"1998","07","17",0,25.2,20.2,5.8,0.831,"13.61","5.9",7.1,22.2
"1998","07","18",6.6,24.4,20.5,5.1,0.863,"8.29","3",8.6,22.1
"1998","07","19",28.2,29,21.6,3.9,0.801,"21.15","10.9",4.3,25.3
"1998","07","20",0,29.1,23.2,2.2,0.815,"19.48","8.5",6.5,25.6
"1998","07","21",12.3,26.1,22.3,3.6,0.884,"6.36","0.5",9.3,24.1
"1998","07","22",0.1,27.7,21.8,4,0.84,"15.76","5.5",7.4,23.6
"1998","07","23",0,28.3,21.3,4.7,0.758,"17.2","9.8",3.9,24.6
"1998","07","24",0,27.4,22.5,6,0.768,"10.15","4.3",8.4,24.4
"1998","07","25",18.7,24.7,21.8,5.5,0.93,"2.27","0",10,23.5
"1998","07","26",27.2,26.2,23.5,3.9,0.915,"4.37","0",9.8,24.7
"1998","07","27",0.8,27.2,23.3,2.4,0.858,"8.32","0.2",9.8,24.7
"1998","07","28",0.5,25.6,23.1,1.9,0.903,"4.52","0",10,24.1
"1998","07","29",0.3,26.4,22.3,2.7,0.871,"8.73","0.9",9.4,23.6
"1998","07","30",0,25.5,22.1,2.4,0.853,"9","0.9",9,23.6
"1998","07","31",9.1,25.9,22.9,3.4,0.889,"5.48","0.7",9.5,24.4
"1998","08","01",98.1,26.2,24.7,6.1,0.939,"3.33","0",9.9,25.3
"1998","08","02",98.4,26.7,23.9,3.9,0.938,"5.59","1",9.4,25.1
"1998","08","03",0.1,30.7,26.3,6,0.896,"16.64","5.6",6.6,27.5
"1998","08","04",0,31.3,25.8,4.7,0.834,"24.11","12.8",3,28.2
"1998","08","05",0,31.1,25.9,5.9,0.83,"19.58","11.2",6.1,28.1
"1998","08","06",1.4,30.7,26.9,5.1,0.834,"14.21","5.9",7.1,28.6
"1998","08","07",0,32.3,25.8,4.6,0.811,"22.9","12.4",6.3,28.6
"1998","08","08",6.4,30.9,23.9,3.4,0.858,"15.88","7",7.8,27.4
"1998","08","09",2.4,29.4,25.2,2.6,0.863,"11.33","3.7",8.4,27.4
"1998","08","10",7.9,30.4,24.9,3.2,0.873,"15.24","5.5",7.4,27.3
"1998","08","11",2.2,30.5,27.2,6.2,0.816,"14.65","7",5.1,28.3
"1998","08","12",13.5,30.2,25.4,4.3,0.865,"11.49","3.4",7.6,27.4
"1998","08","13",21.7,26.2,24.6,4.1,0.89,"4.18","0",8.8,25.2
"1998","08","14",15.7,28.4,24.6,2.5,0.854,"9.27","2",8.1,26.5
"1998","08","15",0.1,28.7,26.4,7.5,0.886,"7.16","0.8",8.8,27.4
"1998","08","16",6.4,29.1,22.9,4.2,0.901,"8.74","3.4",9.1,26
"1998","08","17",12,26,22.3,2.5,0.879,"6.17","0",9.8,23.7
"1998","08","18",25.5,26,23.1,2.1,0.928,"2.81","0",8.6,24.4
"1998","08","19",0,29.1,23.3,3.1,0.799,"19.02","10.7",3.1,25.9
"1998","08","20",0,30.2,23.4,3,0.695,"17.95","8.7",1,26.7
"1998","08","21",0,29.8,23.8,2.2,0.775,"17.53","7.3",3.6,26.2
"1998","08","22",0,30.3,23.9,3.9,0.79,"18.28","8",4.6,26.4
"1998","08","23",24,27,24.1,3.6,0.893,"5.7","0",8.6,24.8
"1998","08","24",0,29.8,24.6,4.7,0.771,"20.3","11.3",4,26.6
"1998","08","25",0,29.5,21.9,2.9,0.681,"20.51","10.3",5.9,25.4
"1998","08","26",0,28.1,22.7,1.9,0.696,"15.14","6.5",5.1,25.5
"1998","08","27",0,27.4,23.3,1.6,0.741,"8.06","0.6",8.9,24.7
"1998","08","28",0,28.4,21.9,2.6,0.748,"20.01","11.1",4,24.8
"1998","08","29",0,29,22.1,4.2,0.716,"19.15","10.7",3.9,24.8
"1998","08","30",0,27.7,22,4.1,0.729,"12.88","4.6",5.9,24.4
"1998","08","31",0,28.1,21.6,4.1,0.708,"12.59","5.4",7.3,24.3
"1998","09","01",0,28.8,22.1,3.2,0.713,"16.21","7.2",6.6,24.5
"1998","09","02",0,27.9,21.7,2.4,0.749,"14.89","6.3",5.4,23.9
"1998","09","03",0,28.5,20.6,2,0.726,"19.26","10",2.3,24.3
"1998","09","04",0,28.9,21.7,2.1,0.696,"17.96","10.9",2.4,25.1
"1998","09","05",0,27.4,22.7,2.7,0.71,"12.28","1.9",8.6,24.8
"1998","09","06",0,30.7,21.7,3,0.68,"19.31","10",3.6,25.3
"1998","09","07",0,32,23.3,3,0.648,"19.46","10.9",0,26.6
"1998","09","08",0,30.1,24.1,3.4,0.691,"18.45","10.2",0.3,26.6
"1998","09","09",0,30.7,23.4,2.9,0.76,"17.1","8.4",1.6,26.4
"1998","09","10",0,30.4,23.6,1.8,0.799,"12.34","5",6.4,26.2
"1998","09","11",0,30.1,24.6,1.9,0.768,"11.41","3.8",7.3,26.2
"1998","09","12",0,29.7,22.7,2.6,0.723,"18.16","10.1",2.1,25.5
"1998","09","13",0,30.1,21.7,4.3,0.676,"19.28","11.5",1.1,25.4
"1998","09","14",0,30,22.1,3.2,0.714,"19.12","11",0.5,25.5
"1998","09","15",0,30.8,23,2.7,0.689,"16.6","10.3",3.1,26.7
"1998","09","16",0,27.2,19.2,4.1,0.535,"17.49","10",3.9,22.9
"1998","09","17",0,28.2,18.1,4.8,0.545,"18.32","11.1",1,22.1
"1998","09","18",0,28.3,18,5.3,0.601,"19.21","11.3",2.3,22.7
"1998","09","19",0.3,27,21.7,5.3,0.783,"6.2","1.3",8.1,24.2
"1998","09","20",0,28.7,23.4,3.5,0.801,"8.26","1.9",8.8,25.5
"1998","09","21",1.4,28.2,22.7,3.2,0.799,"6.53","1.4",8.3,25.2
"1998","09","22",0,27.6,18.6,5,0.606,"13.47","5.8",6.3,22.4
"1998","09","23",0,26.9,17.6,4.8,0.609,"13.28","6.9",2.8,21.7
"1998","09","24",2,23.2,19.4,4.7,0.79,"5.4","0.7",7.3,21.2
"1998","09","25",0,28,19.4,2.5,0.731,"16.15","8.3",5.9,23.4
"1998","09","26",0.3,23.7,21.5,1.7,0.679,"4","0",10,22.4
"1998","09","27",0.7,24.5,20.8,2.4,0.661,"4.38","0",10,22.4
"1998","09","28",1.4,22.8,20.3,5.3,0.781,"3.87","0",10,21.2
"1998","09","29",46.5,21.6,19.3,5.7,0.885,"2.36","0",10,20.3
"1998","09","30",147.7,25.1,19.3,7,0.96,"0.71","0",10,23
"1998","10","01",2.6,27,20.1,3.6,0.753,"9.15","3.8",6.6,22.8
"1998","10","02",0,25.5,18.5,2.5,0.709,"15.52","9.3",3,21.8
"1998","10","03",0,26.5,18.9,2.7,0.704,"15.72","9.3",1.8,22.2
"1998","10","04",0,25.1,17,4.9,0.573,"14.69","8.9",5.5,20.4
"1998","10","05",0,25.3,16.8,3.6,0.629,"17.26","9.9",3.5,20.2
"1998","10","06",0,26.8,17.1,2.7,0.673,"13.74","7.9",7.1,20.8
"1998","10","07",3.5,25.1,18,5,0.703,"11.69","5.9",6.4,20.5
"1998","10","08",0,25,17.2,1.8,0.686,"14.58","9.6",1.5,21
"1998","10","09",0,26.8,18.4,2.4,0.671,"14.99","9.6",2,21.7
"1998","10","10",0,25.9,19,2.9,0.724,"10.83","6.3",5.6,21.7
"1998","10","11",0.1,23.8,19.1,4,0.8,"5.35","0",9,21.5
"1998","10","12",78.6,21.4,18.3,4.9,0.919,"1.26","0",10,19.5
"1998","10","13",22.6,25.5,20.1,3.1,0.913,"8.19","1",9.4,22.5
"1998","10","14",23.1,25.7,20.1,4.4,0.881,"7.93","2.6",9.5,21.9
"1998","10","15",5.1,22,16.4,3,0.701,"11.36","6.1",7,18.9
"1998","10","16",0,21.1,15.4,3.1,0.664,"6.95","0.4",9.8,18.2
"1998","10","17",0,20.1,18,5.1,0.801,"3.5","0.4",9,19.1
"1998","10","18",0,23.8,14.8,3.3,0.608,"14.11","9.6",2,18.9
"1998","10","19",0,18.9,12.3,2.7,0.489,"12.35","8.3",4.8,15.2
"1998","10","20",0,19.4,12.1,4.1,0.558,"7.59","1.6",6.9,15.6
"1998","10","21",0,22.5,14.8,4.7,0.625,"13.64","9.5",3.1,17.6
"1998","10","22",0,21.7,15.5,4.7,0.651,"10.09","5.7",7.8,18.3
