"Year","Mon","Day","Pcp(mm)","Tmax(c)","Tmin(c)","WSpeed(m/s)","RHumidity(fr)","SRad(MJ/m2)","SShine(hr)","Cloud(1/10)","Tavg(c)"
"2002","04","17",0,15.7,8.1,4.6,"0.395","23.87",9.6,3.8,11.7
"2002","04","18",0,18.1,5.5,3.3,"0.506","23.39",10.6,4.6,11.7
"2002","04","19",0,20.5,4.6,1.7,"0.449","22.04",9.9,4.3,12.8
"2002","04","20",0,23.6,5.9,1.4,"0.433","22.23",9.1,5.6,15.4
"2002","04","21",0,26.6,10.1,1.6,"0.521","23.72",10.1,2,18.7
"2002","04","22",0,29.7,12.7,1.8,"0.604","21.67",9,4.8,20.7
"2002","04","23",0,23.6,13.5,2.8,"0.699","13.24",2.6,8.3,19.1
"2002","04","24",0,17.3,6.5,4,"0.504","24.87",9,4.5,11.8
"2002","04","25",0,18.4,4.1,1.7,"0.474","26.45",11.6,2.4,11
"2002","04","26",0,20.6,5.3,3.2,"0.43","24.84",11.6,3.3,13.9
"2002","04","27",0,20.6,10.8,3.8,"0.423","21.1",6.6,4.5,15.3
"2002","04","28",0,24.4,10.2,4.3,"0.411","25.35",10.2,3.5,17.8
"2002","04","29",8,19,14.2,3.1,"0.826","2.81",0,10,16.8
"2002","04","30",58.5,20.4,14.6,2.1,"0.923","1.11",0,9.4,17
"2002","05","01",0,22.2,13.8,4.9,"0.566","20.59",7.7,3.4,17.4
"2002","05","02",0,24.8,10.8,4.6,"0.379","25.2",10.6,4,18.9
"2002","05","03",14,19.5,12.4,1.2,"0.909","5.56",0,10,15
"2002","05","04",2.5,25.9,15.9,1.3,"0.728","22.76",9,4.9,19.9
"2002","05","05",0,23.2,13.5,2.3,"0.629","12.37",1.8,7.3,18.9
"2002","05","06",26,18,10,5.4,"0.623","8.16",0,9.8,14.1
"2002","05","07",74,12.6,10,3.3,"0.911","3.06",0,10,11.5
"2002","05","08",0,20.8,11.5,1.3,"0.741","15.43",1.3,7.8,15.8
"2002","05","09",0,22.9,11.5,1.2,"0.666","18.34",5.4,7.8,17.4
"2002","05","10",0,21.9,12.5,1.5,"0.658","12.52",1.4,7.1,16.7
"2002","05","11",0,25.5,11.8,1.4,"0.666","24.45",9.9,1,18.1
"2002","05","12",0,26.1,12.6,1.9,"0.628","25.74",9.8,2.5,18.5
"2002","05","13",0,25.7,11.7,1.3,"0.685","22",8.1,6.4,19.1
"2002","05","14",0,25,15.4,1.8,"0.668","10.33",0,9.4,20.4
"2002","05","15",6.5,19.8,15.1,4.4,"0.81","6.53",0,10,16.2
"2002","05","16",1,18.3,14.7,3.9,"0.765","4.89",0,10,16
"2002","05","17",4,17.2,12.7,1.4,"0.906","5.29",0.1,10,14.8
"2002","05","18",2,20.1,14.8,1.2,"0.873","10.76",3.6,7.9,16.6
"2002","05","19",0,22.1,14.1,2.1,"0.679","22.95",8.8,3.9,17.2
"2002","05","20",0,26.8,13.3,1.6,"0.593","26.7",11.3,2.4,19.5
"2002","05","21",0,27.2,12.5,1.3,"0.518","21.81",8.6,7,20.2
"2002","05","22",0.5,25.5,15.4,2.2,"0.593","25.03",10.7,2.9,20
"2002","05","23",0,28,12.3,2.7,"0.448","28.56",12.5,0.4,20.3
"2002","05","24",0,27,11.2,2.4,"0.458","27.52",12.3,1.9,19.4
"2002","05","25",0,27.7,13.2,2.9,"0.496","28.14",11.6,1.5,20.6
"2002","05","26",0,25.3,15.1,3.9,"0.468","28.55",12.5,1.1,19.7
"2002","05","27",0,25.1,11,1.6,"0.521","22.23",8.5,1.9,18.6
"2002","05","28",0,26,11,1.6,"0.464","23.45",9.8,4.6,19
"2002","05","29",0,28.3,11.2,1.6,"0.498","26.56",12.6,1.4,20.7
"2002","05","30",0,23.8,18.6,2.8,"0.761","10.89",1.7,9.8,20.1
"2002","05","31",0,25.7,17.5,2.9,"0.706","22.43",8.6,6.6,21
"2002","06","01",0,29,17.3,2.1,"0.616","22.99",7.3,6.4,22
"2002","06","02",0,29.4,16.8,1.3,"0.536","22.51",9.5,2.3,23.2
"2002","06","03",0,30,16,1.4,"0.511","25.65",11.6,2.1,23.5
"2002","06","04",0,29.1,17.3,1.5,"0.564","18.7",6,7.6,23.1
"2002","06","05",0,31,17.7,1,"0.59","17.92",6.8,5.8,24.3
"2002","06","06",0,32.4,20,1.2,"0.576","21.01",9.3,2,26.3
"2002","06","07",0,31.7,20.3,2,"0.524","25.89",12,0.3,25.8
"2002","06","08",0,28.1,19.5,1.7,"0.674","17.64",3.6,6.8,23
"2002","06","09",0,30.1,18.2,1.8,"0.615","22.53",7.9,6.3,24.2
"2002","06","10",31.5,29.2,18.6,2.9,"0.748","10.98",1.8,8.3,24.2
"2002","06","11",4.5,27.9,19.6,3.3,"0.593","26.9",10.5,3.1,23.3
"2002","06","12",4,28.7,14.1,2.2,"0.62","14.26",6.7,6,21.6
"2002","06","13",0,25,16.9,2.4,"0.674","18.56",6.2,2.5,20.6
"2002","06","14",0,25.3,14.4,1.6,"0.63","23.1",8.9,3.6,20.3
"2002","06","15",0.4,23.1,17.2,1.3,"0.723","9.4",0.3,6.9,19.6
"2002","06","16",0,27.6,15.7,1.5,"0.665","22.01",9.6,2.9,22.4
"2002","06","17",0,29.1,19.8,1.8,"0.671","19.84",7.4,3.3,23.5
"2002","06","18",0,29,18.2,1.8,"0.686","21.98",8.1,2.1,23.4
"2002","06","19",0,27.2,18.4,1.6,"0.706","15.83",2.1,8.1,23.4
"2002","06","20",0,27.2,20.7,1.8,"0.753","11.5",1.9,7.3,23.7
"2002","06","21",0,29.1,19.1,1.6,"0.648","23.65",8.9,4.3,23.6
"2002","06","22",0,29.2,20.2,3,"0.554","24.46",10.5,4.6,24.5
"2002","06","23",7.5,22,16.2,4.1,"0.799","6.03",0,10,18.4
"2002","06","24",7,17.2,15.7,4.7,"0.801","3.99",0,9.5,16.4
"2002","06","25",0,23.7,16.4,3.6,"0.57","17.61",3,7.4,19.6
"2002","06","26",0,25.7,14.1,2.4,"0.511","28.92",12.4,0.9,19.9
"2002","06","27",0,28.5,13.5,1.6,"0.568","28.68",12.7,1.3,21.4
"2002","06","28",0,30.5,15,1.8,"0.543","26.85",11.8,1.6,23.6
"2002","06","29",0,30.5,16.8,3,"0.579","25.73",10.7,1,24.4
"2002","06","30",0.5,28.1,20.8,2.4,"0.694","13.8",0.7,7.8,24
"2002","07","01",0,27.6,21.9,1.8,"0.756","9.68",0.2,9.5,24.6
"2002","07","02",0,30.7,22.7,1.4,"0.681","16.49",4.6,7.5,26.5
"2002","07","03",0,31.5,23.1,1.3,"0.64","19.99",8.6,5.6,27.2
"2002","07","04",3,32.8,23.1,1.2,"0.761","15.03",4.8,7,27.2
"2002","07","05",31.5,25.7,22.8,2.8,"0.911","2.39",0,10,23.8
"2002","07","06",11,25.4,20.6,3.8,"0.871","2.4",0,10,22.6
"2002","07","07",0,27.5,21.4,3.6,"0.72","21.3",7.9,5,23.9
"2002","07","08",0,26.6,20.1,2.7,"0.736","12.58",2.1,7.8,22.8
"2002","07","09",1,27.5,19.6,2.3,"0.823","13.62",2.4,7.9,23
"2002","07","10",0,30.5,22.1,1.5,"0.71","19.09",7.2,5.1,25.5
"2002","07","11",0,27.6,21.9,2.4,"0.768","19.2",6,4.6,24.4
"2002","07","12",0,29.3,22,1.6,"0.731","16.39",4.4,8.6,25.4
"2002","07","13",0.4,30.1,22.3,1.4,"0.775","11.1",1.1,8.5,25.9
"2002","07","14",14,27.1,24.2,1.8,"0.866","3.9",0,10,25.7
"2002","07","15",0,32.1,24.4,2.5,"0.735","24.16",10.6,5.4,27.7
"2002","07","16",0,30.7,24.1,2.9,"0.703","23.21",9.1,5.1,26.8
"2002","07","17",0,29.3,21.1,2.4,"0.699","23.71",9.3,2.9,24.6
"2002","07","18",0,31.2,19.6,1.6,"0.638","22.71",9.4,6.5,26
"2002","07","19",43.5,26.4,21.2,2.6,"0.895","3.1",0,10,22.2
"2002","07","20",0.1,30,21.5,2,"0.709","23.4",8.6,8.3,25.3
"2002","07","21",0,31.1,23.5,1.3,"0.75","18.75",6.5,7.4,26.9
"2002","07","22",42.5,25.6,23.1,1.3,"0.915","3.03",0,9.5,24
"2002","07","23",2,26.8,22.6,0.9,"0.851","7.45",0,8.9,24.5
"2002","07","24",0,31.6,22.1,1.4,"0.749","21.12",7.1,4.1,26.9
"2002","07","25",0,33.9,23.2,2.2,"0.656","25.19",10.6,2.9,28.5
"2002","07","26",0.1,29,25.8,4.9,"0.685","8.23",0,7.9,26.9
"2002","07","27",0,34.2,26.7,5.6,"0.595","24.25",10.5,3.9,30
"2002","07","28",0,32.6,25.4,4.7,"0.645","26.05",12.3,0.9,28.8
"2002","07","29",0,30.7,25.4,1.6,"0.758","12.72",3.8,6.1,27.3
"2002","07","30",0,31.4,25.4,1.3,"0.784","13.99",3.2,6,27.7
"2002","07","31",0,31.7,24.9,2,"0.75","18.84",6.2,4.8,27.5
"2002","08","01",0,31,24.6,1.9,"0.77","15.87",3.1,6.8,27
"2002","08","02",0,31.6,23.5,1.8,"0.743","17.93",5.7,7.6,26.9
"2002","08","03",0,31.3,24.8,2,"0.744","15.21",4.2,6.3,27.4
"2002","08","04",0.5,31.7,25.2,2,"0.751","14.53",3.5,7.3,27.8
"2002","08","05",5,31.7,26.4,3,"0.729","15.03",4.4,7.9,28.3
"2002","08","06",174.5,27.5,20.3,2.6,"0.893","3.76",0,9.5,23.7
"2002","08","07",75.5,26.2,22.1,3.3,"0.921","2.37",0,9.1,24.5
"2002","08","08",4.5,27.3,23.5,1.2,"0.903","8.71",0.7,9.4,24.9
"2002","08","09",0.3,27.5,22.4,2.5,"0.834","8.46",1.4,8.3,24.3
"2002","08","10",24.5,24.9,20.8,2,"0.878","4.64",0,9.5,22.2
"2002","08","11",9.5,24.1,20.1,1.4,"0.903","6.42",0,10,21.6
"2002","08","12",13,22,20.4,1.8,"0.926","4",0,9.9,21.1
"2002","08","13",9.5,23.9,20.2,0.4,"0.903","7.32",0.1,8.9,21.9
"2002","08","14",9,23.9,20.1,1,"0.923","6.66",0,9.8,21.5
"2002","08","15",13.5,24.7,19.7,1.9,"0.868","7.26",0.2,9.9,21.7
"2002","08","16",2,24.7,20.6,2.3,"0.859","7.5",0,9.8,22.5
"2002","08","17",33.5,27.5,21.9,1.9,"0.871","9.32",0.7,8.4,23.5
"2002","08","18",0,29,22.3,1.5,"0.795","16.2",2.3,7.3,25.5
"2002","08","19",0,26,22.6,2.4,"0.706","9.55",0.6,9.5,23.9
"2002","08","20",0,28.8,21.1,1.8,"0.669","22.83",10.2,5.3,24.8
"2002","08","21",0,27.7,20.9,1.7,"0.743","12.16",2,7,23.9
"2002","08","22",3,24.8,20.8,1.7,"0.878","6.07",0,9.5,22.7
"2002","08","23",1.5,27.5,21.9,1.9,"0.864","6.04",0.7,9.1,24.1
"2002","08","24",0,30.8,22,1.3,"0.749","18.49",7.4,3.9,26
"2002","08","25",0,29.8,21.1,1.5,"0.743","15.49",5.1,6.5,25.8
"2002","08","26",0,29.6,22.3,3.1,"0.744","12.82",2.6,5.3,26.3
"2002","08","27",37,31.3,23.9,3.2,"0.826","8.47",1.8,8.4,25.6
"2002","08","28",0,30.3,23.3,1.2,"0.806","16.01",5.7,5.6,26.2
"2002","08","29",0,33.2,23.9,2.1,"0.734","19.51",8.4,3.8,28.4
"2002","08","30",1.5,28.7,24.2,3.1,"0.756","6.8",0.1,9,26.6
"2002","08","31",121,24.4,19.5,6.7,"0.919","2.66",0,10,21.7
"2002","09","01",12.5,26.6,19.9,2.6,"0.834","5.86",1.8,7.3,22.2
"2002","09","02",0,30.3,20.7,1.7,"0.788","17.02",8.9,2.9,25.5
"2002","09","03",0,30.6,23.1,0.8,"0.855","11.19",3.4,5.1,26.2
"2002","09","04",0,29.3,24.1,3.6,"0.708","18.84",9.7,3.4,26.4
"2002","09","05",0.2,29.5,22,2.3,"0.753","16.1",6.8,6.3,25.1
"2002","09","06",0,26.6,20.6,4.3,"0.654","17.38",5.6,5.6,22.9
"2002","09","07",0,27.9,17.7,3.5,"0.62","23.8",10.8,0,23
"2002","09","08",0,29,18.3,2.1,"0.693","18.02",6.6,2.5,23
"2002","09","09",0,27.5,18.1,1.2,"0.749","15.81",6.5,3.9,23.2
"2002","09","10",0,29.3,19.6,1.2,"0.695","21.46",10.2,1.3,23.8
"2002","09","11",0,29.2,19.4,1.1,"0.76","16.97",6.4,4.3,23.9
"2002","09","12",0.1,26.9,21.4,1.3,"0.75","10.11",2,8,23.6
"2002","09","13",0,26.1,18.4,1.9,"0.716","15.66",3.9,8,21.5
"2002","09","14",4,23.5,17.9,2.5,"0.758","7.73",0.1,9.4,20.1
"2002","09","15",16.5,20.6,15.4,1.9,"0.87","4.22",0,9.5,17.5
"2002","09","16",16,18.3,14.8,2.7,"0.925","5.57",0,9.6,16.3
"2002","09","17",0,24.8,14.9,1.6,"0.736","22.28",10.2,2.4,19.3
"2002","09","18",0,25.4,13.1,0.7,"0.725","17.94",7.5,2,18.9
"2002","09","19",0,25.5,12.4,1.1,"0.729","18.04",8,3.5,19
"2002","09","20",0,25.7,14,1.3,"0.739","18.49",8.3,2.3,19.7
"2002","09","21",0,22.9,14.9,0.8,"0.834","8.84",0.5,7,18.9
"2002","09","22",0.2,22.6,14.1,1.4,"0.83","11.69",3.3,5.4,18.5
"2002","09","23",0,24.5,12.8,1.3,"0.72","17.96",8.2,1.9,18.3
"2002","09","24",0,25.9,12.1,1.2,"0.704","20.18",10.2,0,18.6
"2002","09","25",0,26.1,12.9,1.3,"0.695","15.52",8.5,5,19.2
"2002","09","26",0,26.2,15.5,1.6,"0.679","17.41",9,3,20.2
"2002","09","27",0,22,13.9,1.7,"0.775","9.12",0.3,5.4,17.9
"2002","09","28",4,27.3,14,1.3,"0.783","17.31",8,4.6,19.6
"2002","09","29",21.5,23.7,15.4,1.6,"0.76","13.71",5.6,5.5,19.1
"2002","09","30",2,24.1,16,1,"0.774","13.33",4.3,5.1,19.3
"2002","10","01",0,24,14.2,1.5,"0.774","15.97",6.7,4.5,18.3
"2002","10","02",3.5,21.7,12.1,2.4,"0.719","14.38",6.1,3.4,16.8
"2002","10","03",0,24.8,9.6,1.8,"0.683","13.86",6.8,4.3,17.3
"2002","10","04",0,23.4,9.7,1.3,"0.521","19.97",9.7,0.4,15.8
"2002","10","05",26,22.3,10,1.6,"0.828","5.74",0.8,7.9,15.2
"2002","10","06",19,17,13.6,2.3,"0.878","4.57",0,9.6,15.4
"2002","10","07",0.4,19,10.4,3.3,"0.781","11.84",5.2,3.9,13.9
"2002","10","08",0,17.9,7.6,2,"0.69","17.44",8.9,0.8,11.9
"2002","10","09",0,18.3,5.5,1.3,"0.72","17.69",9.5,0,11.8
"2002","10","10",0,22.2,6.7,1.3,"0.724","17.03",7.5,1.9,13.7
"2002","10","11",0,22.4,9.5,0.8,"0.758","14.1",8.5,3.9,15.5
"2002","10","12",0,24.5,10,1.1,"0.744","16.26",9.4,2.8,17.2
"2002","10","13",0,24.4,13.9,1.1,"0.754","10.75",4.9,3.8,18.5
"2002","10","14",0,23.1,8.9,1.4,"0.653","17.25",9.5,1.8,16
"2002","10","15",6.5,20.2,11.7,3,"0.774","8.66",3.1,4.8,15.3
"2002","10","16",0,21.1,7.6,1.2,"0.768","16.44",9.5,0,14.1
"2002","10","17",0,25.5,9.2,0.9,"0.751","15.49",9.3,0.4,16.3
"2002","10","18",5,17.6,12.3,1.6,"0.901","2.03",0,8.5,14.9
"2002","10","19",0,20.2,14.9,3.3,"0.716","3.94",0,9,17
"2002","10","20",0.5,18.6,13.6,3.5,"0.735","5.54",0.3,9.1,15.4
"2002","10","21",0,16.2,7.3,2.6,"0.716","5.35",0.7,6.8,12.1
"2002","10","22",0,11.9,2.1,1.9,"0.569","14.94",8.1,3.4,5.9
"2002","10","23",0,10.2,0.5,0.8,"0.665","8.04",1.9,4,4.7
"2002","10","24",0.4,17.4,1.8,1.2,"0.639","13.92",6.9,3.6,9.9
"2002","10","25",0,17.8,5.8,0.9,"0.743","13.51",8.7,2.3,12
"2002","10","26",6,12.7,6.3,3.2,"0.641","14.02",6.1,5.9,9.1
"2002","10","27",0.5,8.5,3.1,3.4,"0.629","8.52",2.9,5.5,5.4
"2002","10","28",0,9.3,1.4,2.5,"0.591","13.11",6.6,3.1,4.9
"2002","10","29",0,12.4,-0.6,1.7,"0.638","15.98",8.9,0.9,5.2
"2002","10","30",0,16.4,-0.6,1.1,"0.595","15.02",8.7,3.4,7.9
"2002","10","31",0,19.1,4.4,1.3,"0.614","12.98",7.4,5.8,11.6
"2002","11","01",0,11.2,1.8,3.6,"0.545","14.05",7.3,3.3,6.6
"2002","11","02",0,8.7,0.4,1.4,"0.659","8.59",3.5,7.4,4.7
"2002","11","03",5.5,7.9,1.2,1.8,"0.834","5.46",3,7.3,4.2
"2002","11","04",0,7.1,-1,2.3,"0.709","11.23",5.8,2.6,2.1
"2002","11","05",0,9.8,-2.3,1,"0.628","14.06",8.9,3.3,3.9
"2002","11","06",0,18.4,2.4,1,"0.65","12.46",8.6,3.6,9.9
"2002","11","07",14.5,18.2,7.4,2.2,"0.773","5.68",2.6,8,11.5
"2002","11","08",0.5,9.2,1.8,3.9,"0.629","6.67",1.7,7.4,4.7
"2002","11","09",0,8.1,-2.1,2.3,"0.564","14.74",8.9,0.3,2.9
"2002","11","10",0,14.4,-0.5,1.6,"0.705","10.73",5.4,5.8,8.3
"2002","11","11",0,20,10.1,3.1,"0.653","7.56",4.2,5.9,15.5
"2002","11","12",0,10.3,3.5,2.6,"0.481","7.76",2.4,3.3,6.9
"2002","11","13",0.1,8.5,-0.2,1.8,"0.628","10.22",6,3.1,2.9
"2002","11","14",0,9.7,-2,1.8,"0.731","10.15",5.8,5.1,4.5
"2002","11","15",0,6,-1.3,2,"0.444","9.64",4.9,5.3,2.5
"2002","11","16",0,8.7,-2.4,1.2,"0.455","13.2",8.7,1.3,2.2
"2002","11","17",1.5,6.6,-2,2.3,"0.7","2.67",2,6.4,3
"2002","11","18",0.7,4.3,-2.9,3.3,"0.603","13.75",7.9,3.1,0.7
"2002","11","19",0,6.2,-5.4,1.3,"0.684","11.91",8.1,3.3,0.6
"2002","11","20",0.5,8.6,0,0.7,"0.758","4.49",0.4,9.6,4.6
"2002","11","21",0,8.5,1,1.5,"0.605","12.29",7.4,5,4.1
"2002","11","22",0,12.6,-2.3,0.9,"0.624","11.82",8.5,0,4.4
"2002","11","23",0,15,-0.7,0.9,"0.7","11.63",8.5,1.1,6.3
"2002","11","24",0,10.6,1.3,1.1,"0.77","5.06",0.6,5.8,5.3
"2002","11","25",0,8.6,-0.7,2.1,"0.559","12.72",8.2,1.1,3.5
"2002","11","26",0.4,5.2,-2.7,2.5,"0.745","5.17",1.8,6.5,1.2
"2002","11","27",0,6.2,-1.6,2.5,"0.46","12.55",8.3,1.4,1.5
"2002","11","28",0,9.2,-4.4,1,"0.61","10.46",7.7,2.9,2.7
"2002","11","29",0.3,15.5,3.7,1.6,"0.701","5.1",1.8,8,9.8
"2002","11","30",0,10.4,0.8,1.6,"0.576","10.85",7.3,2.5,5.6
"2002","12","01",0,10.3,-3.1,0.8,"0.573","10.63",8,2,2.9
"2002","12","02",0,12.6,-1.3,0.8,"0.621","8.85",7.3,2.3,4.8
"2002","12","03",7,9.4,-0.5,1.2,"0.803","2.86",0,8,5
"2002","12","04",10.5,16.3,6.6,1.4,"0.781","9.61",5.7,6.3,10.2
"2002","12","05",0,12.4,3.5,1.5,"0.713","5.44",1.2,8,8.2
"2002","12","06",0,8.9,1.4,0.8,"0.769","3.48",0.2,7.9,5.7
"2002","12","07",1,6.2,4.2,1.6,"0.85","1.92",0,9.3,5.3
"2002","12","08",6.5,6.3,1.3,2.1,"0.879","2.3",0,9.9,2.9
"2002","12","09",0,1.4,-4.6,5.1,"0.544","10.54",7.4,2,-2.2
"2002","12","10",0,-0.8,-7.7,2.8,"0.541","11.85",8.1,2.8,-4.2
"2002","12","11",0,0.7,-6,2.2,"0.608","12.02",8.1,1.5,-3.4
"2002","12","12",0,1.5,-7.1,2.6,"0.611","10.5",6.2,3.6,-3
"2002","12","13",0,3.9,-8,1.2,"0.596","11.14",8.1,0,-2.3
"2002","12","14",0,5.9,-7.4,1.2,"0.689","10.85",8.1,0,-1.1
"2002","12","15",1,9.8,-4.3,1.1,"0.769","8.91",6.9,5.3,2.7
"2002","12","16",12,9.4,4.2,2.2,"0.864","0.5",0,10,6
"2002","12","17",0,9.6,2.5,1.6,"0.709","9.75",6.8,6.8,4.8
"2002","12","18",0,9.1,1.4,1.3,"0.735","7.12",3.2,8.4,5
"2002","12","19",0,11.4,0.9,1.9,"0.579","10.4",7.8,2.4,4.8
"2002","12","20",0,10.4,-2.1,1.3,"0.735","7.62",4,6,4.3
"2002","12","21",0,13.7,3.7,2.4,"0.651","9.87",6.4,3.8,8.3
"2002","12","22",0,12.6,4,3.1,"0.633","10.3",7,4.1,8
"2002","12","23",1,11,3.5,2,"0.724","6.12",2.6,8.1,7.2
"2002","12","24",0.5,6.4,2.5,2.5,"0.771","2.83",0.2,9.5,4.6
"2002","12","25",3.5,2.5,-2.1,3.6,"0.769","4.91",1.7,9.1,-0.6
"2002","12","26",0,0,-5,4.3,"0.599","10.85",6.8,2.5,-2.8
"2002","12","27",0,1.9,-8.4,2,"0.634","11.72",8.1,0.5,-3.5
"2002","12","28",0,4.8,-5.9,1.8,"0.701","6.94",3.8,6,0
"2002","12","29",0,3.8,-4.4,1.9,"0.611","11.23",8.1,0.4,-0.5
"2002","12","30",0,3.8,-4.8,1.4,"0.623","10.61",8,3.1,-0.8
"2002","12","31",0,3.8,-4.1,1.9,"0.684","9.47",6.9,4.3,-0.9
"2003","01","01",0,2.5,-4.8,3.2,"0.546","11.3",7.5,3.4,-1.6
"2003","01","02",0,4,-9.6,1.5,"0.464","11.08",7,3.9,-2.4
"2003","01","03",0.6,1,-3.8,3.4,"0.675","3.64",0.1,8.1,-1.7
"2003","01","04",0.7,-3.8,-8.8,7.1,"0.679","7.38",3.7,6.5,-6.2
"2003","01","05",0.3,-6.9,-12.1,4.6,"0.688","10.89",5.4,4.9,-10
"2003","01","06",0,-2.1,-14.5,1.4,"0.586","12.25",8.2,0.9,-8.5
"2003","01","07",0,0.2,-12.7,1.3,"0.631","10.88",8.2,0,-6.4
"2003","01","08",0,1.3,-10.7,1.4,"0.63","11.73",7.8,0.3,-4.9
"2003","01","09",0,4.7,-6.7,1.4,"0.689","5.69",1,6.3,-0.8
"2003","01","10",0,4.6,-4,0.9,"0.788","5.06",0,6.1,-0.4
"2003","01","11",0,5.6,-5.6,1.6,"0.784","8.07",4.9,2.4,-0.3
"2003","01","12",0,8.6,-2.1,1.7,"0.696","9.4",7,2.3,3.4
"2003","01","13",0,10.8,1.3,2,"0.74","7.19",3.8,5.5,5.9
"2003","01","14",0,5.5,-4.5,4.7,"0.496","12.9",8.3,1.9,0.8
"2003","01","15",0,2.8,-9.1,1.6,"0.486","12.41",8.4,0.9,-3.5
"2003","01","16",0,5.5,-6.6,1.4,"0.608","11.65",8.4,2.8,-0.7
"2003","01","17",0.2,10.4,-0.9,1.4,"0.751","4.08",0.4,8.9,4.4
"2003","01","18",0,6.8,-0.1,2.1,"0.698","9.87",6.1,6.3,3
"2003","01","19",0,6,-1.5,2.1,"0.62","10.4",6.3,4.1,1.4
"2003","01","20",0.5,2.1,-3.8,1.6,"0.769","5.27",1.7,4,-1.1
"2003","01","21",0,3.5,-6.6,2.4,"0.674","12.37",8.5,0.3,-1.7
"2003","01","22",3.8,-0.6,-4.2,1.9,"0.874","1.74",0,9.5,-2
"2003","01","23",0,3.2,-5.5,2.3,"0.736","10.53",3.8,3.3,-1.3
"2003","01","24",0,4,-5.9,2.1,"0.581","13.45",8.7,0,-1.2
"2003","01","25",0,4.9,-7.8,1.3,"0.594","8.31",3.7,5.8,-0.5
"2003","01","26",0.5,5.1,2.1,2.2,"0.771","2.78",0,9.4,3.8
"2003","01","27",3,3.2,-3.2,5.2,"0.788","4.04",0.1,9.4,0.5
"2003","01","28",1.3,-1,-7.9,6.2,"0.648","11.55",5.8,7.4,-4.7
"2003","01","29",0.3,-6.3,-12.2,7.2,"0.611","12.27",5.6,4.9,-9.3
"2003","01","30",0,0,-13.6,1.8,"0.616","15",8.9,0.5,-6.5
"2003","01","31",0,4.5,-6.3,1.5,"0.601","10.89",6.4,5.4,-1.6
"2003","02","01",0,6.3,-7.7,1.2,"0.588","14.58",8.9,0.9,-0.9
"2003","02","02",0,5.4,-6.6,1.4,"0.671","14",8.9,0.6,-0.9
"2003","02","03",0,5.7,-6.8,1.9,"0.628","14.6",8.9,2.6,-0.4
"2003","02","04",0,5,-2.2,2,"0.603","9.39",3.5,5.1,0.5
"2003","02","05",0,4.7,-4.3,2.4,"0.604","10.23",4.1,2.3,-0.2
"2003","02","06",0,6.3,-5.8,2,"0.634","15.11",8.9,1,0.3
"2003","02","07",0,8.1,-2.3,1.2,"0.689","5.99",0.2,7.6,3.1
"2003","02","08",19.5,3.1,1.9,1.7,"0.894","1.86",0,9.6,2.5
"2003","02","09",0,8.9,1.5,1.4,"0.875","9.01",3.8,8.3,3.4
"2003","02","10",0.5,7.9,0.5,1.5,"0.88","7.18",1.1,9.9,4
"2003","02","11",3.5,5.3,-3.7,3.6,"0.609","15.52",7.7,4.4,1.5
"2003","02","12",0,1.8,-6.9,2.8,"0.404","17.38",9.1,0,-3.3
"2003","02","13",0,6.5,-5.6,2.3,"0.541","14.92",7.6,2.6,0.8
"2003","02","14",0,9.1,-2.6,1.6,"0.634","14.3",8.6,2,2.7
"2003","02","15",0,8.1,-2.2,1,"0.554","8.16",0.8,8,3.2
"2003","02","16",0,11.1,-0.7,2.2,"0.44","14.93",8.9,1.4,4.4
"2003","02","17",0,10.7,-2.9,1.7,"0.541","14.52",8.3,3,3.8
"2003","02","18",0,9.7,-1.9,1.5,"0.674","9.88",3.1,9,4.2
"2003","02","19",0,6.2,2.6,2.4,"0.709","4.25",0.6,9.5,4.4
"2003","02","20",0,9,-1.1,1.7,"0.531","16.87",9.3,0.1,3
"2003","02","21",0.2,7.2,-0.1,1.2,"0.566","3.38",0,9.4,4
"2003","02","22",33,5.5,3.4,3,"0.915","0.7",0,10,4.7
"2003","02","23",1,5.4,3.9,3.5,"0.863","3.2",0,10,4.6
"2003","02","24",1.5,7.5,2.4,1.8,"0.8","5.67",0.3,9.1,4.4
"2003","02","25",0,11.3,1.6,1.2,"0.636","15.51",8.1,5.1,5.5
"2003","02","26",0,12.6,3,2,"0.678","11.21",4.1,6,6.5
"2003","02","27",0,12.4,2.1,3.3,"0.605","17.54",9.1,2.9,6.7
"2003","02","28",0,12.7,2.1,3.1,"0.489","14.86",7.5,5.1,7.9
"2003","03","01",11.5,9.1,3,2.3,"0.835","4.62",0.2,8.6,5.3
"2003","03","02",0.5,12.6,-0.4,2,"0.721","15.36",7.3,7,5.6
"2003","03","03",1,4.9,-2.8,4.1,"0.609","19.25",7.9,3.9,1.9
"2003","03","04",0,4.4,-5.1,1.8,"0.48","15.53",7.2,5,-0.7
"2003","03","05",0,8.1,-2.1,1.8,"0.501","9.03",0.2,9.6,3.2
"2003","03","06",10,5.5,1.5,2.4,"0.876","3.43",0,10,3.7
"2003","03","07",1,4.7,2.7,3,"0.823","2.94",0,9.9,3.6
"2003","03","08",1,5.1,0.6,1.4,"0.83","4.35",0.2,10,2.4
"2003","03","09",0,8.7,-0.8,1.5,"0.706","15.28",4.7,5.4,3.3
"2003","03","10",0,10.3,-0.9,2,"0.528","19.27",8.5,2.6,5
"2003","03","11",0,11.9,-1,1.8,"0.489","20.75",9.9,1.8,5.4
